MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,AgeSum,LivAreaTotal,BathScore,RoomAndBathScore,OutdoorSpace
1.0093636067840306,0.28288060080670485,-0.040039029785144765,-0.10371896625678524,0.06424925662032364,0.2572830691148253,-0.6562979851112565,-0.1333143062822829,0.018512171125528682,-0.47473294124746446,-0.2162604187752993,0.4724304632971797,0.08348007918774371,0.021356174441965265,0.383156441556691,1.4088455208844093,0.6482627451863542,0.7475233794574973,-0.48844595345803105,-0.10644402585231674,1.1106446050345502,1.0784735573018718,0.8126487221859312,1.222669673751519,1.039805394353903,0.3416559179732682,1.0786270607184214,0.6119258265772677,0.12267009368858298,-0.5831173044773266,0.999222885906233,0.7831155306375028,0.3315881880241202,-0.3625654200769531,-0.32689888150604707,0.10427106038436745,0.8462860832359845,0.2682898329182469,0.26149714384883166,-0.7772866773847716,1.1968755056429499,-0.11693239087040319,-0.18480467495326494,0.2182802308000321,0.7389350675260487,0.24512883992624696,-0.9949880710358628,-0.9114093430388107,0.6400884592232771,0.9989537078068311,0.31655118847128155,-0.38393444802121823,0.3488882605267744,0.2832508040931314,0.30245802495755475,0.31502962300847176,-0.05350731280908755,0.2863279552224041,0.164381633741441,-0.18932895096805363,-1.0635417854508897,-0.235231838661086,0.1898385190936959,1.0929473131749818,0.32680085745901694,1.4826129955316305,1.1903485616036635,-0.08041855067596604
0.511924409045961,0.28288060080670485,0.5988010053438477,0.14654351062342713,0.06424925662032364,0.2572830691148253,-0.6562979851112565,-0.1333143062822829,0.018512171125528682,1.4674470944937392,-0.2162604187752993,1.2661593238730213,-1.922103057841255,0.021356174441965265,0.383156441556691,-0.4979953178149371,-0.06688425148748123,-0.7719896739104931,-0.48844595345803105,-0.10644402585231674,-1.2734084693084446,-0.8671780581271541,-0.7011493761297891,-0.7934612155013139,-0.6837561877693462,0.3416559179732682,-0.7305162395518752,0.6119258265772677,0.12267009368858298,2.2210332915182525,-0.13525070567692296,0.8923269341220734,0.3315881880241202,-0.3625654200769531,0.013484626343257538,0.10427106038436745,0.8462860832359845,0.2682898329182469,0.26149714384883166,0.4248648844426703,-0.8636097050232227,-0.11693239087040319,-0.18480467495326494,0.2182802308000321,-0.7715351440345506,0.24512883992624696,0.7989403905785184,0.560052975727942,0.6400884592232771,-0.08693982174890821,0.31655118847128155,-0.38393444802121823,-0.059803779284765005,0.2832508040931314,0.30245802495755475,0.31502962300847176,-0.05350731280908755,0.2863279552224041,0.164381633741441,-0.18932895096805363,-0.7223903050408735,-0.235231838661086,0.1898385190936959,-0.07753937822163003,-0.0722163691748591,0.38354908273467053,0.012641821804400117,0.6903625550433935
1.0093636067840306,0.28288060080670485,0.09862474133727635,0.45762904480007455,0.06424925662032364,0.2572830691148253,0.9037458410611849,-0.1333143062822829,0.018512171125528682,-0.47473294124746446,-0.2162604187752993,0.4724304632971797,0.08348007918774371,0.021356174441965265,0.383156441556691,1.4088455208844093,0.6482627451863542,0.7475233794574973,-0.48844595345803105,-0.10644402585231674,1.1106446050345502,1.0784735573018718,0.8126487221859312,1.1503720434969102,1.039805394353903,0.3416559179732682,1.0786270607184214,0.6119258265772677,0.12267009368858298,0.35159956085453303,0.999222885906233,0.6580456837393481,0.3315881880241202,-0.3625654200769531,0.2400768509123193,0.10427106038436745,0.8462860832359845,0.2682898329182469,0.26149714384883166,-0.5540275414267785,1.2011293342837714,-0.11693239087040319,-0.18480467495326494,0.2182802308000321,0.7389350675260487,0.24512883992624696,0.7989403905785184,0.560052975727942,0.6400884592232771,0.9185171500619616,0.31655118847128155,-0.38393444802121823,0.6275419240346423,0.2832508040931314,0.30245802495755475,0.31502962300847176,-0.05350731280908755,0.2863279552224041,0.164381633741441,-0.18932895096805363,1.6656700578292394,-0.235231838661086,0.1898385190936959,1.027920274764059,0.48836787796370695,1.4826129955316305,0.4052107350708213,-0.2596936879730229
-0.2342343875611432,0.28288060080670485,-0.2857897713455038,0.1363013508840948,0.06424925662032364,0.2572830691148253,0.9037458410611849,-0.1333143062822829,0.018512171125528682,0.4963570766231374,-0.2162604187752993,0.7899220075275164,0.08348007918774371,0.021356174441965265,0.383156441556691,1.4088455208844093,0.6482627451863542,0.7475233794574973,-0.48844595345803105,-0.10644402585231674,-0.9328294586880168,-0.5429027888889831,-0.7011493761297891,-0.7934612155013139,-0.6837561877693462,0.3416559179732682,-1.3335640063086407,-0.6250627383666694,2.346732227085931,-0.5831173044773266,-0.13525070567692296,0.3868241643911329,0.3315881880241202,-0.3625654200769531,0.35693366009635613,0.10427106038436745,-0.11679737756941033,0.2682898329182469,0.26149714384883166,-0.4190145586836091,1.159720117923866,-0.11693239087040319,-0.18480467495326494,0.2182802308000321,0.7389350675260487,0.24512883992624696,0.7989403905785184,1.2957841351113184,-1.2606421740145115,0.7978623134446572,-0.7980602942158965,2.604611295375954,0.7854456666891007,0.2832508040931314,0.30245802495755475,0.31502962300847176,-0.05350731280908755,0.2863279552224041,0.164381633741441,-0.18932895096805363,-1.0635417854508897,-0.235231838661086,-3.2097850222222455,-1.5298099027322412,0.26019027157264785,-0.7155148300622894,-0.379927091462021,0.7048914513233291
1.0093636067840306,0.28288060080670485,0.7491636642697552,0.9226623791924926,0.06424925662032364,0.2572830691148253,0.9037458410611849,-0.1333143062822829,0.018512171125528682,1.4674470944937392,-0.2162604187752993,1.9011424123336949,0.08348007918774371,0.021356174441965265,0.383156441556691,1.4088455208844093,1.3634097418601896,0.7475233794574973,-0.48844595345803105,-0.10644402585231674,1.1106446050345502,1.0784735573018718,0.8126487221859312,1.4430817510633183,1.039805394353903,0.3416559179732682,1.0786270607184214,0.6119258265772677,0.12267009368858298,1.2863164261863926,0.999222885906233,0.7579953468971834,0.3315881880241202,-0.3625654200769531,0.3049685206829319,0.10427106038436745,0.8462860832359845,0.2682898329182469,0.26149714384883166,0.12351971325260619,1.2607389842827044,-0.11693239087040319,2.22343124553147,0.2182802308000321,0.7389350675260487,0.24512883992624696,0.7989403905785184,0.560052975727942,0.6400884592232771,0.8782988711895268,0.31655118847128155,2.604611295375954,1.6864258453645398,0.2832508040931314,0.30245802495755475,0.31502962300847176,-0.05350731280908755,0.2863279552224041,0.164381633741441,-0.18932895096805363,0.9833670970092071,-0.235231838661086,0.1898385190936959,0.9628932363531362,1.1764785178821737,1.4826129955316305,1.5829174748700847,0.6529206021067789
-0.9803931841682474,0.28288060080670485,0.7856485388161226,0.9026158131623461,0.06424925662032364,0.2572830691148253,0.9037458410611849,-0.1333143062822829,0.018512171125528682,-0.47473294124746446,-0.2162604187752993,-0.1625526251634937,0.08348007918774371,0.021356174441965265,0.383156441556691,-1.1336089307147192,-0.7820312481613166,0.7475233794574973,-0.48844595345803105,-0.10644402585231674,1.1106446050345502,1.0784735573018718,-0.7011493761297891,-0.7934612155013139,-0.6837561877693462,0.3416559179732682,0.47557929396165594,0.6119258265772677,0.12267009368858298,-0.5831173044773266,0.999222885906233,0.7952327715999098,0.3315881880241202,-0.3625654200769531,-0.7785715963753496,0.10427106038436745,0.8462860832359845,0.2682898329182469,0.26149714384883166,-1.0022852185485387,1.0715140130473644,-0.11693239087040319,-1.3889226351956323,0.2182802308000321,-0.7715351440345506,0.24512883992624696,-0.9949880710358628,-0.9114093430388107,0.6400884592232771,0.5967709190824833,-0.7980602942158965,-0.38393444802121823,0.03308077521785759,0.2832508040931314,0.30245802495755475,0.31502962300847176,-0.05350731280908755,-1.4881758691814118,-4.833847417209242,5.094980364476888,1.6656700578292394,-0.235231838661086,0.1898385190936959,0.7027850827094446,-0.31104463178387903,0.017194445135683887,-0.7724960047284422,0.8217879695415831
0.511924409045961,0.28288060080670485,0.4000445423389187,0.2430174687224818,0.06424925662032364,0.2572830691148253,-0.6562979851112565,-0.1333143062822829,0.018512171125528682,-0.47473294124746446,-0.2162604187752993,0.9486677796426847,0.08348007918774371,0.021356174441965265,0.383156441556691,-0.4979953178149371,1.3634097418601896,0.7475233794574973,-0.48844595345803105,-0.10644402585231674,1.1106446050345502,1.0784735573018718,2.3264468205016517,1.2027895840105358,1.039805394353903,0.3416559179732682,1.0786270607184214,1.8489143915212047,0.12267009368858298,1.2863164261863926,0.999222885906233,1.0050724817188368,0.3315881880241202,-0.3625654200769531,0.0721946676908875,0.10427106038436745,0.8462860832359845,0.2682898329182469,0.26149714384883166,1.3368243522984473,-0.8636097050232227,-0.11693239087040319,-0.18480467495326494,0.2182802308000321,0.7389350675260487,0.24512883992624696,0.7989403905785184,1.2957841351113184,0.6400884592232771,1.039171986679266,0.31655118847128155,-0.38393444802121823,0.7575803003383138,0.2832508040931314,0.30245802495755475,0.31502962300847176,-0.05350731280908755,0.2863279552224041,0.164381633741441,-0.18932895096805363,1.6656700578292394,-0.235231838661086,0.1898385190936959,1.157974351585905,0.887805558044251,0.7499037203336573,0.4052107350708213,0.7127806840195858
1.0093636067840306,0.28288060080670485,0.09862474133727635,0.30013984055231074,0.06424925662032364,0.2572830691148253,0.9037458410611849,-0.1333143062822829,0.018512171125528682,0.4963570766231374,-0.2162604187752993,0.3136846911820113,4.094646353245741,0.021356174441965265,0.383156441556691,1.4088455208844093,0.6482627451863542,-1.2784940250331567,-0.48844595345803105,-0.10644402585231674,-0.25167143744716114,-0.21862751965081215,2.3264468205016517,1.2995999433442853,-0.6837561877693462,0.3416559179732682,-0.7305162395518752,0.6119258265772677,0.12267009368858298,0.35159956085453303,-0.13525070567692296,0.8488440650752578,-3.1098550860822187,1.4990528250471225,-0.1325865282280869,0.10427106038436745,0.8462860832359845,0.2682898329182469,0.26149714384883166,0.01898893494438153,1.2397645819220682,-0.11693239087040319,-0.18480467495326494,0.2182802308000321,-0.7715351440345506,0.24512883992624696,1.695904621385709,0.560052975727942,0.6400884592232771,-0.20759465836621258,0.31655118847128155,-0.38393444802121823,0.05165768611838211,0.2832508040931314,0.30245802495755475,0.31502962300847176,-0.05350731280908755,0.2863279552224041,-4.833847417209242,4.537137276989127,1.3245185774192232,-0.235231838661086,0.1898385190936959,-0.20759345504347582,1.0226291812075852,1.4826129955316305,0.7977796483372425,1.0841746768543408
-0.9803931841682474,-1.5602633138244821,-0.7837434337524656,-0.7364428866463765,0.06424925662032364,0.2572830691148253,-0.6562979851112565,-0.1333143062822829,0.018512171125528682,-0.47473294124746446,-0.2162604187752993,-1.1150272578545037,-2.9248946263557545,0.021356174441965265,0.383156441556691,-1.1336089307147192,0.6482627451863542,0.7475233794574973,-0.48844595345803105,-0.10644402585231674,0.4294865837936945,-0.5429027888889831,-0.7011493761297891,-0.7934612155013139,-0.6837561877693462,0.3416559179732682,-1.3335640063086407,-0.6250627383666694,0.12267009368858298,-0.5831173044773266,0.43198609011465505,-1.4182276872469115,0.3315881880241202,-0.3625654200769531,0.6603354517846111,0.10427106038436745,-0.11679737756941033,0.2682898329182469,-6.134956735157366,-0.22843362999683742,1.1581031220125853,-0.11693239087040319,-0.7868636550744487,-4.554453804445603,-0.7715351440345506,-2.5336326503444875,1.695904621385709,0.560052975727942,-1.2606421740145115,-1.8967623710084738,-0.7980602942158965,-0.38393444802121823,-0.02264995748371597,-1.6530702665107346,0.30245802495755475,0.31502962300847176,-0.05350731280908755,0.2863279552224041,0.164381633741441,-0.18932895096805363,-1.0635417854508897,-0.235231838661086,-3.2097850222222455,-1.6165126206134717,0.4942016296308572,0.017194445135683887,0.7977796483372425,0.6854222365720105
-1.229112783037282,0.28288060080670485,-0.8443166226925894,-0.3586666163289099,0.06424925662032364,0.2572830691148253,-0.6562979851112565,-0.1333143062822829,0.018512171125528682,0.4963570766231374,-0.2162604187752993,-1.4325188020848405,-2.9248946263557545,-9.569208932649607,-2.922558788701384,-2.4048361565142833,-0.7820312481613166,-1.2784940250331567,-0.48844595345803105,-0.10644402585231674,-1.2734084693084446,-0.8671780581271541,-0.7011493761297891,-0.7934612155013139,-0.6837561877693462,0.3416559179732682,-1.3335640063086407,-0.6250627383666694,0.12267009368858298,-0.5831173044773266,0.999222885906233,0.8457083609614808,0.3315881880241202,-0.3625654200769531,-0.3636160047129863,0.10427106038436745,0.8462860832359845,0.2682898329182469,0.26149714384883166,-0.06609973065147692,-0.8636097050232227,-0.11693239087040319,-0.7868636550744487,-4.554453804445603,-0.7715351440345506,0.24512883992624696,1.695904621385709,0.560052975727942,0.6400884592232771,-1.5750161400289955,0.31655118847128155,-0.38393444802121823,-1.244081849193203,2.2195718746969972,0.30245802495755475,0.31502962300847176,-0.05350731280908755,0.2863279552224041,0.164381633741441,-0.18932895096805363,-1.0635417854508897,-0.235231838661086,0.1898385190936959,-1.4431071848510106,-0.6803368537107841,-0.7155148300622894,-1.1650649179948633,-1.3138651518907285
0.511924409045961,0.28288060080670485,0.18775712546860515,0.44889228540445414,0.06424925662032364,0.2572830691148253,-0.6562979851112565,-0.1333143062822829,0.018512171125528682,-0.47473294124746446,-0.2162604187752993,-0.4800441693938304,0.08348007918774371,0.021356174441965265,0.383156441556691,-0.4979953178149371,-0.7820312481613166,0.7475233794574973,2.024668743623038,-0.10644402585231674,-0.25167143744716114,-0.21862751965081215,-0.7011493761297891,-0.7934612155013139,-0.6837561877693462,0.3416559179732682,-0.7305162395518752,-0.6250627383666694,0.12267009368858298,-0.5831173044773266,-1.269724297260079,0.8666969928512117,0.3315881880241202,-0.3625654200769531,-0.3869179524784102,0.10427106038436745,0.8462860832359845,0.2682898329182469,0.26149714384883166,-0.1743647752006907,-0.8636097050232227,-0.11693239087040319,-0.18480467495326494,0.2182802308000321,-0.7715351440345506,0.24512883992624696,-0.9949880710358628,-0.9114093430388107,-1.2606421740145115,-0.5293408893456909,-0.7980602942158965,-0.38393444802121823,-0.41276508639473086,0.2832508040931314,0.30245802495755475,0.31502962300847176,-0.05350731280908755,0.2863279552224041,0.164381633741441,-0.18932895096805363,-1.0635417854508897,-0.235231838661086,0.1898385190936959,-0.5544043265683979,-0.7065002028894459,-0.7155148300622894,-1.1650649179948633,-2.1023461084133817
